date,QQQ,BND,DBC,VXX
2007-09-06T00:00:00.000Z,43.8075108339,50.2378856099,24.1858608104,35.0330894887
2007-09-07T00:00:00.000Z,42.9962606332,50.5512889313,24.3444260375,34.4930406879
2007-09-10T00:00:00.000Z,42.9695161211,50.6979883584,24.5123186308,34.363637011200005
2007-09-11T00:00:00.000Z,43.6202992491,50.5779615544,24.5682828286,34.9366345847
2007-09-12T00:00:00.000Z,43.6292140865,50.4979436851,24.829449085,35.01981549413333
2007-09-13T00:00:00.000Z,43.8431701833,50.3712487254,24.642901759,35.26531879273333
2007-09-14T00:00:00.000Z,43.8788295328,50.3779168811,24.6615564916,35.322061209333334
2007-09-17T00:00:00.000Z,43.5133212007,50.4179258158,24.9507048468,35.1374657274
2007-09-18T00:00:00.000Z,44.6276758719,50.5579570871,25.0439785098,36.35849468586667
2007-09-19T00:00:00.000Z,44.7257390829,50.4779392178,25.2585079347,36.52320091516667
2007-09-20T00:00:00.000Z,44.6009313597,50.1178588059,25.6502573192,36.2925560455
2007-09-21T00:00:00.000Z,44.9182995701,50.3312397907,25.8274772788,36.582438468199996
2007-09-24T00:00:00.000Z,45.1234466889,50.2978990118,25.7808404473,36.52723955856666
2007-09-25T00:00:00.000Z,45.5515798063,50.3312397907,25.5942931214,36.53676253723333
2007-09-26T00:00:00.000Z,45.774565805,50.3445761023,25.6316025866,36.799118315933335
2007-09-27T00:00:00.000Z,46.0064712436,50.4512665947,26.30317296,37.02962790346667
2007-09-28T00:00:00.000Z,45.8548407645,50.471271062,26.2192266633,36.8819042033
2007-10-01T00:00:00.000Z,46.3810877213,50.4396973444,25.9487330407,37.615097895666665
2007-10-02T00:00:00.000Z,46.3900071613,50.6204128206,25.426400528,37.566818959433334
2007-10-03T00:00:00.000Z,46.0689073232,50.5936401574,25.4543826269,37.314255250466665
2007-10-04T00:00:00.000Z,46.1759406025,50.6471854837,25.8088225462,37.47949566603334
2007-10-05T00:00:00.000Z,47.1106979089,50.4330041786,25.8834414766,37.998188000233334
2007-10-08T00:00:00.000Z,47.4068233151,50.5802538259,25.3424542313,37.74931580696666
2007-10-09T00:00:00.000Z,47.6120596283,50.4129246813,25.519674191,38.045313337833335
2007-10-10T00:00:00.000Z,47.7279231532,50.4664700075,25.8181499125,38.07766103313333
2007-10-11T00:00:00.000Z,46.9697707578,50.513322168,26.1072982678,37.958794668500005
2007-10-12T00:00:00.000Z,47.7457620331,50.4330041786,26.2285540296,38.146150738433334
2007-10-15T00:00:00.000Z,47.3800649953,50.3928451839,26.6762676119,37.87738139693334
2007-10-16T00:00:00.000Z,47.1570789966,50.4999358365,26.7042497108,37.402927508733335
2007-10-17T00:00:00.000Z,47.763600913,50.7542761362,26.5643392164,37.6644892871
2007-10-18T00:00:00.000Z,47.9687480318,50.8212077941,27.0400348975,37.7453998284
2007-10-19T00:00:00.000Z,46.7735430789,51.0621617623,26.9633639466,36.5480872354
2007-10-22T00:00:00.000Z,47.3354677956,51.0286959334,26.8907970368,36.836465225366666
2007-10-23T00:00:00.000Z,48.3255256296,51.0139709686,26.7042497108,37.18906171086667
2007-10-24T00:00:00.000Z,47.9598285918,51.2161045753,26.7975233738,37.067471728866664
2007-10-25T00:00:00.000Z,47.3176289157,51.1759455806,27.4224569158,37.323644052266665
2007-10-26T00:00:00.000Z,48.102539631,51.102320757,27.8421883992,38.0702098564
2007-10-29T00:00:00.000Z,48.3076867497,51.1090139228,28.2992293478,38.434183629866666
2007-10-30T00:00:00.000Z,48.3968811492,51.1224002543,27.6649684395,38.00991356306667
2007-10-31T00:00:00.000Z,49.0836780251,50.9349916124,28.4484672085,38.4026405587
2007-11-01T00:00:00.000Z,48.1649757106,51.2258344304,28.0846999229,37.26121471566667
2007-11-02T00:00:00.000Z,48.5395921883,51.2862977104,28.6909787323,37.22866007453334
2007-11-05T00:00:00.000Z,48.2274117902,51.1384985815,28.5044314063,36.804247979066666
2007-11-06T00:00:00.000Z,48.7714976269,51.0578808749,29.2506207101,37.404608078500004
2007-11-07T00:00:00.000Z,47.5852121141,51.1317804393,29.1013828494,36.21796178306666
2007-11-08T00:00:00.000Z,46.1402628428,51.1922437193,29.026763919,36.49384555423333
2007-11-09T00:00:00.000Z,44.597199732,51.2594923229,29.0174365527,36.038813266599995
2007-11-12T00:00:00.000Z,43.4644308588,51.3736335592,28.3831756444,35.224158755
2007-11-13T00:00:00.000Z,45.2572382881,51.2191162882,27.8421883992,36.62625306126667
2007-11-14T00:00:00.000Z,44.6774746915,51.2191162882,28.4671219411,36.58636872633333
2007-11-15T00:00:00.000Z,44.436649813,51.4005061281,28.1873009522,36.0339681523
2007-11-16T00:00:00.000Z,44.8469440505,51.3803517015,28.2805746152,36.02820847736667
2007-11-19T00:00:00.000Z,44.3296165336,51.5281508303,28.49510404,35.283958222
2007-11-20T00:00:00.000Z,44.5080053326,51.4139424126,29.2039838787,35.5576922801
2007-11-21T00:00:00.000Z,43.9817583757,51.7296950969,29.2412933438,34.58012832403333
2007-11-23T00:00:00.000Z,44.4544886929,51.6289229636,29.5117869665,35.12315229043333
2007-11-26T00:00:00.000Z,43.6874168575,52.0320114968,29.1480196809,34.063601158400004
2007-11-27T00:00:00.000Z,44.5615219722,51.7565676658,28.9148355234,34.95233924786667
2007-11-28T00:00:00.000Z,45.9172768441,51.702822528,28.5603956041,36.10380429403333
2007-11-29T00:00:00.000Z,46.1135045229,51.9110849369,28.6256871682,36.0918602057
2007-11-30T00:00:00.000Z,45.765646365,51.932582992,28.2712472489,36.38211930706667
2007-12-03T00:00:00.000Z,45.3821104473,52.1843742597,28.4764493074,36.266453455033336
2007-12-04T00:00:00.000Z,45.1948022084,52.1571253425,28.6070324356,36.0909077631
2007-12-05T00:00:00.000Z,45.9975518036,52.0427338488,28.3925030107,36.8759890061
2007-12-06T00:00:00.000Z,46.6665097996,51.7729425898,28.9055081571,37.2881138285
2007-12-07T00:00:00.000Z,46.6754292395,51.604323053,28.8122344941,37.2535784716
2007-12-10T00:00:00.000Z,46.8627374784,51.5098286645,28.7935797615,37.37613507093334
2007-12-11T00:00:00.000Z,45.774565805,51.8538799675,29.0454186516,36.325067231333335
2007-12-12T00:00:00.000Z,46.1848600425,51.7527082454,29.8382447869,36.748006317333335
2007-12-13T00:00:00.000Z,45.935115724,51.4896617679,29.5211143328,36.541934914066665
2007-12-14T00:00:00.000Z,45.4623854068,51.3750004829,29.3159122742,35.89064388243334
2007-12-17T00:00:00.000Z,44.3563748535,51.59083349,29.1760017798,35.016312711
2007-12-18T00:00:00.000Z,44.5436830923,51.7122395566,29.0517265428,35.528466115899995
2007-12-19T00:00:00.000Z,44.5436830923,51.9281400115,29.3289559175,35.4454821391
2007-12-20T00:00:00.000Z,45.3999493272,51.9348173452,29.2046806806,35.5368424578
2007-12-21T00:00:00.000Z,46.2948456565,51.59083349,29.5488274906,36.16645079813333
2007-12-24T00:00:00.000Z,46.6430614676,51.6184526957,29.7686990636,36.517478240766664
2007-12-26T00:00:00.000Z,46.8752053416,51.4627919625,30.1224055072,36.6477989333
2007-12-27T00:00:00.000Z,46.3662745408,51.6658277014,30.2275614769,36.0760397512
2007-12-28T00:00:00.000Z,46.303774267,51.9230063041,30.1319651408,36.070956174866666
2007-12-31T00:00:00.000Z,45.7323431924,52.3696849298,30.1702036753,35.772519346399996
2008-01-02T00:00:00.000Z,45.0448401807,52.3561492138,31.0018917994,35.445751860866665
2008-01-03T00:00:00.000Z,45.1966265599,52.4238277935,31.2408826397,35.5980427165
2008-01-04T00:00:00.000Z,43.2144750197,52.4847385152,31.0592496011,34.78029423296667
2008-01-07T00:00:00.000Z,43.0091169773,52.4982742311,30.495231218,35.040169550066665
2008-01-08T00:00:00.000Z,41.8930406596,52.5524170948,30.7724605927,34.64909558223333
2008-01-09T00:00:00.000Z,42.7859017137,52.4915063731,30.4665523172,35.17953197513333
2008-01-10T00:00:00.000Z,42.8484019875,52.4712027992,30.323157813,35.62336463376666
2008-01-11T00:00:00.000Z,42.0091125967,52.6336313904,30.6003871878,34.95883274023333
2008-01-14T00:00:00.000Z,42.741258661,52.70130997,30.9827725322,35.197033132566666
2008-01-15T00:00:00.000Z,41.5626820696,52.890809993,30.6003871878,34.16277510686667
2008-01-16T00:00:00.000Z,41.1162515425,52.7892921236,30.3135981794,33.86350850873333
2008-01-17T00:00:00.000Z,40.5448204679,53.0058635784,29.9216532014,32.687517570833336
2008-01-18T00:00:00.000Z,40.4912488046,52.9788598251,30.0363688047,32.710889687266665
2008-01-22T00:00:00.000Z,39.4466013713,53.3104171868,29.931212835,32.322643478433335
2008-01-23T00:00:00.000Z,39.3037436027,53.2224350333,29.367194452,33.038002966933334
2008-01-24T00:00:00.000Z,40.0983899408,52.8772742771,30.0937266064,33.20381272953333
2008-01-25T00:00:00.000Z,39.276957771,53.2292028913,30.7629009591,32.579973129033334
2008-01-28T00:00:00.000Z,39.5805305294,53.0397028682,30.9062954633,33.27803890256667
2008-01-29T00:00:00.000Z,39.6519594138,52.9652564306,31.1644055708,33.5303009022
2008-01-30T00:00:00.000Z,39.6162449716,52.9855600045,30.8967358297,33.07022807853333
2008-01-31T00:00:00.000Z,40.2948193727,53.0261671523,31.0496899675,33.8801981892
2008-02-01T00:00:00.000Z,40.7054461715,53.205115408,30.5047908516,34.51159279466667
2008-02-04T00:00:00.000Z,40.134104383,53.0121709437,31.0401303338,34.22013878756667
2008-02-05T00:00:00.000Z,38.9911529476,53.1548411462,30.7820202264,33.052168295466664
2008-02-06T00:00:00.000Z,38.2233817272,53.0461400395,30.6386257222,32.729997631033335
2008-02-07T00:00:00.000Z,38.4912400434,52.7200367196,31.011451433,33.14326512973334
2008-02-08T00:00:00.000Z,38.9287419599,52.8762945604,31.9387358932,32.80091982606667
2008-02-11T00:00:00.000Z,39.3483866554,52.9917894862,32.1490478327,33.048114174633334
2008-02-12T00:00:00.000Z,39.1251713918,52.9034698371,31.4989927472,33.24104791333333
2008-02-13T00:00:00.000Z,39.9823180038,52.6181294321,31.7571028546,33.753601748633336
2008-02-14T00:00:00.000Z,39.2591005499,52.3735519422,32.3975983066,33.30418422093334
2008-02-15T00:00:00.000Z,39.1251713918,52.4550777722,32.2446441688,33.53785664083333
2008-02-19T00:00:00.000Z,39.0537425075,51.9727166115,33.296203866,33.5821097643
2008-02-20T00:00:00.000Z,39.2323147183,52.0141589084,33.468277271,33.74875746546667
2008-02-21T00:00:00.000Z,38.8573130756,52.4483518912,33.2866442324,33.32965624766667
2008-02-22T00:00:00.000Z,39.0001708443,52.3192013889,33.7455066457,33.7099325666
2008-02-25T00:00:00.000Z,39.1966002762,52.0610362606,34.0705341884,34.10798935576666
2008-02-26T00:00:00.000Z,39.3483866554,52.2580570164,34.7970663428,34.4501909186
2008-02-27T00:00:00.000Z,39.5448160873,52.3531704847,34.7492681748,34.43148471403334
2008-02-28T00:00:00.000Z,39.3930297081,52.7404181771,35.0838553512,34.094135190866666
2008-02-29T00:00:00.000Z,38.3483822747,53.0733153162,34.5102773345,33.133033863066665
2008-03-03T00:00:00.000Z,38.0983811796,52.9452375579,35.0169379159,33.2050573841
2008-03-04T00:00:00.000Z,38.3126678326,52.6929225412,34.8926626789,32.929117493566665
2008-03-05T00:00:00.000Z,38.5000793678,52.3519563024,35.6574333678,33.21534418346667
2008-03-06T00:00:00.000Z,37.6519506525,52.3110403538,35.9251031089,32.363694711233336
2008-03-07T00:00:00.000Z,37.5626645471,52.4542461741,35.5618370317,32.1033485643
2008-03-10T00:00:00.000Z,36.8394470933,52.6110906439,36.2310113844,31.5388037402
2008-03-11T00:00:00.000Z,38.2413282343,52.3110403538,36.7950297675,32.974941139133335
2008-03-12T00:00:00.000Z,38.1340956217,52.7952124128,37.1965343791,32.6260519932
2008-03-13T00:00:00.000Z,38.4287397696,52.5660831004,37.2347729136,32.64856485653333
2008-03-14T00:00:00.000Z,37.7233795368,52.7883248948,37.1869747455,31.866097142533334
2008-03-17T00:00:00.000Z,37.0358765252,52.9656955322,35.6956719022,31.442336260133334
2008-03-18T00:00:00.000Z,38.6876694753,53.0134308057,36.4891214919,32.70264048453333
2008-03-19T00:00:00.000Z,37.7323081474,53.0543467543,34.9117819462,31.871397188299998
2008-03-20T00:00:00.000Z,38.5024186638,53.1975525746,33.5065158054,32.686805080333336
2008-03-24T00:00:00.000Z,39.8336963052,52.9043216092,34.1183323565,33.2790365074
2008-03-25T00:00:00.000Z,40.0571693826,53.0066114809,34.4624791665,33.43192110703333
2008-03-26T00:00:00.000Z,39.9410098462,53.0543467543,35.4949195964,32.97844780836667
2008-03-27T00:00:00.000Z,39.0564102992,53.0611660791,35.8868645745,33.101362625933334
2008-03-28T00:00:00.000Z,38.8598326222,53.1020820277,35.0360571831,32.69333137746666
2008-03-31T00:00:00.000Z,39.0653456482,53.2862037967,34.1948094254,32.915186744766665
2008-04-01T00:00:00.000Z,40.7362559035,52.7347440962,34.0036167532,34.0131462258
2008-04-02T00:00:00.000Z,40.6469024139,52.6674479084,35.0169379159,33.91006816273333
2008-04-03T00:00:00.000Z,40.7362559035,52.6457460859,35.2081305881,34.0329829803
2008-04-04T00:00:00.000Z,40.9775103254,53.1318121421,35.456681062,33.96673900983333
2008-04-07T00:00:00.000Z,40.8881568358,52.9264321183,35.8390664064,34.061187811
2008-04-08T00:00:00.000Z,40.5754196223,52.9538161215,35.9824609106,33.95014634806667
2008-04-09T00:00:00.000Z,40.1197168254,53.1591961452,36.584717828,33.625196103966665
2008-04-10T00:00:00.000Z,40.6915791587,53.001738127,36.4222040567,33.85052312256667
2008-04-11T00:00:00.000Z,39.5657251899,53.3098081627,36.2788095525,33.220753763666664
2008-04-14T00:00:00.000Z,39.3870182107,53.1318121421,36.5273600264,33.01357710173333
2008-04-15T00:00:00.000Z,39.4406303045,52.9538161215,36.9671031725,33.3515147242
2008-04-16T00:00:00.000Z,40.5396782264,52.6738146891,37.3208096161,33.989903925166665
2008-04-17T00:00:00.000Z,40.4503247368,52.6251396235,37.1487362111,33.9655249811
2008-04-18T00:00:00.000Z,41.7370149869,52.6669686883,37.1678554783,34.31602558916667
2008-04-21T00:00:00.000Z,42.0318815026,52.7552820986,37.2156536463,34.321845009533334
2008-04-22T00:00:00.000Z,41.4064070754,52.871664112,37.445084853,34.0443754227
2008-04-23T00:00:00.000Z,41.8621098723,52.8237421065,37.0913784094,34.185854693100005
2008-04-24T00:00:00.000Z,42.2373945286,52.5978240804,36.4700022247,34.36979759743333
2008-04-25T00:00:00.000Z,42.1301703411,52.5292956124,37.1391765775,34.6376891318
2008-04-28T00:00:00.000Z,42.2105884817,52.7142060938,37.2252132799,34.57595372356666
2008-04-29T00:00:00.000Z,42.5322610442,52.6799760899,36.3266077205,34.23598691393333
2008-04-30T00:00:00.000Z,42.1837824349,53.1044281389,36.2596902853,34.3466741415
2008-05-01T00:00:00.000Z,43.5151494297,53.1129568867,35.4184425275,34.98139775996667
2008-05-02T00:00:00.000Z,43.5776968724,52.9823737888,36.3170480869,35.17555861773333
2008-05-05T00:00:00.000Z,43.452601987,53.0854657082,37.0722591422,34.971074706433335
2008-05-06T00:00:00.000Z,43.7206624558,52.8930274586,37.5598004563,35.19175865383333
2008-05-07T00:00:00.000Z,42.9254163984,52.9686281995,37.6267178916,34.50179679403333
2008-05-08T00:00:00.000Z,43.247088961,53.2297943954,38.2002959082,34.492678787833334
2008-05-09T00:00:00.000Z,43.0773173307,53.1954304222,38.8312317265,34.3098400489
2008-05-12T00:00:00.000Z,43.8636280391,53.1404480652,38.1716170074,34.6566629435
2008-05-13T00:00:00.000Z,43.9797875756,52.8655362801,38.3819289468,34.6384390619
2008-05-14T00:00:00.000Z,43.881498737,52.8999002532,37.7605527621,34.81137623716666
2008-05-15T00:00:00.000Z,44.6499387475,53.181684833,38.1907362746,35.215438108566666
2008-05-16T00:00:00.000Z,44.6855907898,53.0785929136,38.745195024,35.3231928701
2008-05-19T00:00:00.000Z,44.3640075808,53.2229216008,38.8025528257,35.44197017443333
2008-05-20T00:00:00.000Z,44.0244643204,53.2023032169,39.3378923079,34.86495431416667
2008-05-21T00:00:00.000Z,43.0505112839,53.1885576276,40.4850483412,34.4412574516
2008-05-22T00:00:00.000Z,43.2024122162,52.9755009941,39.9019106909,34.67617440716667
2008-05-23T00:00:00.000Z,43.0683819818,53.2009286579,39.9783877598,34.06999304123333
2008-05-27T00:00:00.000Z,43.8278866433,52.9067730479,39.3378923079,34.207056798900005
2008-05-28T00:00:00.000Z,44.0065936225,52.6318612627,39.5864427818,34.27284565226667
2008-05-29T00:00:00.000Z,44.3997489767,52.5425149326,38.5062041838,34.61850925776667
2008-05-30T00:00:00.000Z,44.6856801433,52.5768789057,38.7643142913,34.53853783703334
2008-06-02T00:00:00.000Z,44.1406238568,52.8323936026,39.2805345062,34.2627333437
2008-06-03T00:00:00.000Z,43.899369435,53.0393359982,38.353250046,33.923482837
2008-06-04T00:00:00.000Z,44.4622964194,52.7841070436,37.7796720294,33.657479025566666
2008-06-05T00:00:00.000Z,45.1681889871,52.5426742487,39.213617071,34.35735926256667
2008-06-06T00:00:00.000Z,43.8100159454,52.811699363,40.2173786001,33.23957984063333
2008-06-09T00:00:00.000Z,43.5776968724,52.3771203322,40.6284428453,33.141532711433335
2008-06-10T00:00:00.000Z,43.3721838464,52.0805028985,40.465929074,32.90532664053333
2008-06-11T00:00:00.000Z,42.3356833672,52.384018412,41.9572319172,32.50358181393334
2008-06-12T00:00:00.000Z,42.371424763,51.8114777841,41.9476722836,32.604544595566665
2008-06-13T00:00:00.000Z,43.2202829141,51.8597643431,41.6800025425,32.742063470366666
2008-06-16T00:00:00.000Z,43.6045029193,51.9080509021,41.6417640081,32.95431208713333
2008-06-17T00:00:00.000Z,43.3721838464,52.0770538585,42.0623878869,32.67536438283334
2008-06-18T00:00:00.000Z,42.9075457005,52.2530238756,42.6359659036,32.550207606966666
2008-06-19T00:00:00.000Z,43.5776968724,52.1218913776,41.6417640081,32.466886721066665
2008-06-20T00:00:00.000Z,42.4021712988,52.2252935946,41.9285530164,31.741228561466666
2008-06-23T00:00:00.000Z,42.0713234839,52.0460124992,42.2249016583,31.6898285297
2008-06-24T00:00:00.000Z,41.8567194959,52.2667510545,42.2344612919,31.684488433733332
2008-06-25T00:00:00.000Z,42.5362987913,52.2874452941,42.0719475206,32.1499486593
2008-06-26T00:00:00.000Z,40.8194668871,52.2874452941,43.4676540277,31.033695590833336
2008-06-27T00:00:00.000Z,40.8194668871,52.4254068912,43.582369631,30.971163206533333
2008-06-30T00:00:00.000Z,40.3902589111,52.5978588875,42.8080393086,31.037463642633334
2008-07-01T00:00:00.000Z,40.9625362125,52.560466466,43.5632503638,30.809617969866668
2008-07-02T00:00:00.000Z,39.9789346007,52.3804174373,44.3949384879,30.253767047666667
2008-07-03T00:00:00.000Z,39.9073999381,52.4219672132,44.3758192207,30.298365949533334
2008-07-07T00:00:00.000Z,40.1488294246,52.4496670637,43.7735623033,30.0621542462
2008-07-08T00:00:00.000Z,41.1056055378,52.7474404574,42.1866631239,30.6102965758
2008-07-09T00:00:00.000Z,40.0147019321,52.7543654201,42.1579842231,29.9889053314
2008-07-10T00:00:00.000Z,40.4886190723,52.8997896356,43.3051402563,30.342159526299998
2008-07-11T00:00:00.000Z,39.8448071082,52.5673914287,43.9073971738,30.081640940099998
2008-07-14T00:00:00.000Z,39.5497266247,52.8513148971,43.926516441,29.820535513733333
2008-07-15T00:00:00.000Z,39.5586684575,52.899720386,42.5308099339,29.351330001533334
2008-07-16T00:00:00.000Z,40.5422700693,52.463516989,41.8807548483,30.285301273366667
2008-07-17T00:00:00.000Z,40.8105250543,52.2211432965,40.8961125864,30.790955028833334
2008-07-18T00:00:00.000Z,39.8716326067,52.1394287373,40.1982593329,30.802059420166668
2008-07-21T00:00:00.000Z,40.0415274306,52.2488431471,40.685800647,30.7351566566
2008-07-22T00:00:00.000Z,40.0415274306,52.0895690063,39.7967547212,31.047110194566667
2008-07-23T00:00:00.000Z,40.5690955678,52.1103438942,38.8981491618,31.316651343966665
2008-07-24T00:00:00.000Z,39.9610509351,52.484291877,38.9268280626,30.64637180713333
2008-07-25T00:00:00.000Z,40.4796772395,52.1518936701,38.4392867485,30.540244040733334
2008-07-28T00:00:00.000Z,39.7196214486,52.4981418023,38.6304794207,30.225712403333336
2008-07-29T00:00:00.000Z,40.5422700693,52.4150422505,38.1907362746,30.750913231966667
2008-07-30T00:00:00.000Z,40.7479322245,52.4288921758,38.9459473299,31.2265704859
2008-07-31T00:00:00.000Z,40.6495720633,52.6089412046,38.6209197871,30.887815575833333
2008-08-01T00:00:00.000Z,40.1309457589,52.7017086966,38.1907362746,30.8406433776
2008-08-04T00:00:00.000Z,39.7285632814,52.6043704484,36.928864638,30.412531480266665
2008-08-05T00:00:00.000Z,41.0698382065,52.3888357558,36.6707545305,31.075931446066665
2008-08-06T00:00:00.000Z,41.6957665049,52.3193084356,36.2788095525,31.2900597818
2008-08-07T00:00:00.000Z,41.3738605228,52.6530395725,36.4795618583,30.531266369566666
2008-08-08T00:00:00.000Z,42.3127529704,52.6321813764,35.4662406956,31.086623960966666
2008-08-11T00:00:00.000Z,42.6972517823,52.4096939519,35.5140388636,31.233189128733333
2008-08-12T00:00:00.000Z,42.7419609464,52.6460868405,35.1220938856,30.788451226333333
2008-08-13T00:00:00.000Z,42.6525426181,52.5070322001,36.340947171,30.637210643833335
2008-08-14T00:00:00.000Z,43.144343424,52.6391341085,36.1640939492,30.818463215
2008-08-15T00:00:00.000Z,43.0638669285,52.8059996769,35.676552635,30.814077348566666
2008-08-18T00:00:00.000Z,42.5631242898,52.8755269971,35.6861122686,30.283399798366666
2008-08-19T00:00:00.000Z,42.0355561526,52.847716069,36.3552866214,29.9185149751
2008-08-20T00:00:00.000Z,42.1070908152,52.9659125133,36.6611948969,30.25169541196667
2008-08-21T00:00:00.000Z,41.9103704929,52.9520070493,38.2289748091,30.259894222333333
2008-08-22T00:00:00.000Z,42.4647641286,52.8129524089,36.7376719658,30.531311261633334
2008-08-25T00:00:00.000Z,41.5705808452,52.9867707094,36.6325159961,29.902704755433334
2008-08-26T00:00:00.000Z,41.5169298482,53.0562980295,36.6420756297,29.9073190061
2008-08-27T00:00:00.000Z,41.7851848332,53.0702034936,36.894449957,30.302185067533333
2008-08-28T00:00:00.000Z,42.1249744809,53.1188726177,36.3074884533,30.701268205733335
2008-08-29T00:00:00.000Z,41.2397330303,53.0493452975,36.2979288197,30.38958098526667
2008-09-02T00:00:00.000Z,40.7300485588,53.2220122256,35.16033242,30.291415116566665
2008-09-03T00:00:00.000Z,40.3455497469,53.291802433,34.940460847,30.139003155833333
2008-09-04T00:00:00.000Z,39.0400421532,53.4383618687,34.4624791665,29.139940440100002
2008-09-05T00:00:00.000Z,38.8522636637,53.3615926405,34.0131763868,29.413889902
2008-09-08T00:00:00.000Z,38.727078004,53.7384597609,34.032295654,30.1328668146
2008-09-09T00:00:00.000Z,37.9580803803,53.8361660514,32.8086625518,29.072579338566666
2008-09-10T00:00:00.000Z,38.2710445295,53.8361660514,32.8660203535,29.139818112033332
2008-09-11T00:00:00.000Z,38.9863911562,53.8012709477,32.5983506124,29.199681043200002
2008-09-12T00:00:00.000Z,38.834379998,53.6267954289,32.8086625518,29.5183089987
2008-09-15T00:00:00.000Z,37.6272325654,54.0315786323,31.5467909152,28.0900326999
2008-09-16T00:00:00.000Z,37.9223130489,53.5081520762,30.9158550969,28.340178509066668
2008-09-17T00:00:00.000Z,35.9551098255,53.5744527733,32.2255249016,26.7533167598
2008-09-18T00:00:00.000Z,37.1711990909,52.8172290222,31.9004973588,28.3622812356
2008-09-19T00:00:00.000Z,38.3855625826,53.4662779517,33.0954515601,30.253165599533332
2008-09-22T00:00:00.000Z,36.5781304983,53.3266975368,34.5102773345,28.858989079133334
2008-09-23T00:00:00.000Z,36.3007523071,53.4941940347,33.8889011498,28.2491582358
2008-09-24T00:00:00.000Z,36.5512874475,53.487215014,33.4778369046,28.305968802666666
2008-09-25T00:00:00.000Z,37.1328868806,53.6616905327,34.0036167532,28.9802716062
2008-09-26T00:00:00.000Z,36.75708417,53.1243059351,33.7455066457,28.9552939477
2008-09-29T00:00:00.000Z,33.840139321,53.3825297028,31.5181120144,26.966778761433336
2008-09-30T00:00:00.000Z,34.8154368319,52.7753548977,32.1586074663,27.884676448433332
2008-10-01T00:00:00.000Z,34.4485818049,52.4952860971,31.6423872513,27.9275839721
2008-10-02T00:00:00.000Z,32.8827371774,53.5178760598,29.9885706367,26.8011539331
2008-10-03T00:00:00.000Z,32.372719213,53.2237063445,29.1855614134,26.366536984466666
2008-10-06T00:00:00.000Z,31.1916249797,52.7964598533,28.7649375345,25.097061957366666
2008-10-07T00:00:00.000Z,29.2141869072,52.9505487518,28.6406622976,23.54549741003333
2008-10-08T00:00:00.000Z,28.981547134,52.1660961777,28.7744971681,23.145448552
2008-10-09T00:00:00.000Z,28.2030986621,50.5411587027,27.990607212,21.6107009082
2008-10-10T00:00:00.000Z,28.0241449903,49.0002697179,26.3941483991,22.3384453683
2008-10-13T00:00:00.000Z,31.4332124365,51.0384456024,27.6942585701,24.202386482866668
2008-10-14T00:00:00.000Z,30.0731645315,51.6912222087,27.4839466307,24.2193731238
2008-10-15T00:00:00.000Z,27.3799117722,51.3746395627,26.0308823219,21.724775293433332
2008-10-16T00:00:00.000Z,28.8652272474,51.3676355219,25.4955428397,22.428115210166666
2008-10-17T00:00:00.000Z,28.9010179817,51.6491979637,25.830130016,22.219903862166667
2008-10-20T00:00:00.000Z,29.7063095045,51.626785033,26.174276826,23.2746433937
2008-10-21T00:00:00.000Z,28.1673079277,52.5092941788,25.2852309002,22.445763646733333
2008-10-22T00:00:00.000Z,27.3888594558,52.7474315674,23.8990840267,21.0903302936
2008-10-23T00:00:00.000Z,27.2814872527,52.502290138,24.1476345006,21.2367780696
2008-10-24T00:00:00.000Z,26.4046142613,51.8999426257,23.3733041781,20.2054998571
2008-10-27T00:00:00.000Z,25.6709042073,51.6197809921,23.0482766353,19.6571837613
2008-10-28T00:00:00.000Z,28.507319904,51.2205506642,23.6792124536,22.098379146333333
2008-10-29T00:00:00.000Z,28.4357384353,51.5917648288,24.9984418919,21.5635087537
2008-10-30T00:00:00.000Z,29.3841928954,51.2485668276,24.1476345006,22.546397457866668
2008-10-31T00:00:00.000Z,29.4289313133,51.218449452,25.2756712666,22.7072341613
2008-11-03T00:00:00.000Z,29.3662975282,51.6197214578,24.1667537678,22.7777689087
2008-11-04T00:00:00.000Z,30.1984321017,52.1400679415,25.6198180766,23.977889500933333
2008-11-05T00:00:00.000Z,28.6236397906,52.5339672057,24.5013409441,22.252437572866665
2008-11-06T00:00:00.000Z,27.3441210378,52.5761631633,23.5358179495,21.1730069404
2008-11-07T00:00:00.000Z,27.9078251037,52.4636406097,23.5931757511,22.099258782133333
2008-11-10T00:00:00.000Z,27.5320223931,52.4636406097,23.6122950184,21.934806579633335
2008-11-11T00:00:00.000Z,26.9325275929,52.5972611421,22.7901665278,21.391001945066666
2008-11-12T00:00:00.000Z,25.6887995745,52.4284773117,22.1114325415,20.1428647002
2008-11-13T00:00:00.000Z,27.254644202,52.4284773117,22.8570839631,21.881878310966666
2008-11-14T00:00:00.000Z,25.9303870313,52.6113264613,22.5129371531,20.692338938466666
2008-11-17T00:00:00.000Z,25.3845783326,52.4777059289,22.1879096104,20.3426654523
2008-11-18T00:00:00.000Z,25.3577352818,52.5128692269,21.7481664643,20.265707878433332
2008-11-19T00:00:00.000Z,24.0334781111,52.6957183764,21.6047719601,19.048808052033333
2008-11-20T00:00:00.000Z,22.870279245,52.6535224189,20.8400012713,17.753439441333335
