Date,SPY_Adj_Open,SPY_Adj_Low,SPY_Adj_High,SPY_Adj_Volume,SPY_Adj_Close,sma_5,sma_10,sma_21,sma_63,sma_126,sma_252,ema_5,ema_10,ema_21,ema_63,ema_126,ema_252,ao_10,atr_10,atr_21,atr_63,cci_63,williams_63,MFI_14,MOM_10,MOM_21,MOM_63,Bears_10,Bulls_10,accelerator_10,rsi_21,rsi_63,tenkan_21,kijun_63,chikou_63,RVI_10_21_63,stoch_10,stoch_21,stoch_63,boll_band_63_hband,boll_band_63_lband,boll_band_63_hband_ind,boll_band_63_lband_ind,kst,macd,macd_signal,donchian_63_hband,donchian_63_lband,donchian_63_hband_ind,donchian_63_lband_ind,donchian_21_hband,donchian_21_lband,donchian_21_hband_ind,donchian_21_lband_ind,donchian_10_hband,donchian_10_lband,donchian_10_hband_ind,donchian_10_lband_ind,logret_1,logret_10,logret_21,logret_63,mom10,mom20,mom30,mom40,mom50,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,futreturn
2016-06-06 00:00:00,196.843148345824,196.665641974659,197.842785505914,69454745.1624777,197.450409,196.6843568,195.683783099999,193.907002142858,192.495194952381,187.248675912699,187.885001325397,195.6192359274,194.649572785911,193.159204939584,189.636970291809,187.769233014288,181.801171051137,3.04859580119404,1.65601188588674,1.78110943311166,2.14909397534782,150.538818940834,-2.72676924538755,43.275948727111,102.85171025319,102.85171025319,102.85171025319,-0.395234244407987,5.938851682147,1.07726419569185,60.9995092071218,55.2465516544769,193.643409821178,190.647887980615,197.450409,0.09236127471987,88.4055874437319,86.4197389584741,91.8344773078468,198.191798000871,186.798591903891,0,0,41.8163373788462,1.61652910625122,1.54220232527262,197.450409,184.401001,1,0,197.450409,190.770645,1,0,197.450409,191.714233,1,0,0.005075491765128,0.006297505575578,-0.000195045972355,0.000798059244454,0.0285171025319,0.027367194671954,0.01138912977094,0.033496172282518,0.040517855257315,0.005075491765128,0.006280135807492,-0.261331744393292,0.162820334821651,-0.069761206184139,0.079858927095262,-0.011511894974429
2016-06-07 00:00:00,197.61858345834,197.590557363161,198.375310449794,65267138.1269376,197.758713,197.0281526,196.288231099999,194.172146142858,192.707222126984,187.281073111111,187.913013861111,195.9758154395,194.932221896283,193.368273487785,189.763872521624,187.84789033701,181.864244339477,3.45053934559749,1.58290084227743,1.74033762438223,2.12966234795807,164.38249609542,-4.13204816691925,50.5462252725571,103.152859287187,103.152859287187,103.152859287187,0.496147843673413,6.28841477676934,1.31626687160312,61.6258488637567,55.4320747496816,193.909672293118,190.914150452555,197.758713,0.094324373691336,93.1222862161824,92.272718916058,93.9510171280931,198.172635500533,187.241808753435,0,0,40.7628261273316,1.68054261125707,1.5567644606394,197.758713,185.311874,1,0,197.758713,190.770645,1,0,197.758713,194.199265,1,0,0.001560207218803,-0.001363507038509,0.003652353431533,-0.010977841005895,0.031528592871871,0.028121777886788,0.014716319880729,0.037545259179795,0.041527152285549,0.001560207218803,0.006280990757153,-0.262364065590511,0.161205519307499,-0.068910210031353,0.081830409829494,-0.010237393185295
2016-06-08 00:00:00,197.908222674425,197.768093111961,198.543509575981,70829008.5267278,198.403366,197.4205292,196.708641199999,194.460425333334,192.915023587301,187.32789918254,187.943693472223,196.380407199584,195.247780451166,193.597141329249,189.898864607224,187.931004318608,181.929616361855,3.70186489721215,1.50309041564775,1.69483566969644,2.10831527221239,169.10259068315,-0.928686249028521,58.9490664986373,102.164838780415,102.164838780415,102.164838780415,1.91499651159958,6.25922420523835,1.35127409737206,62.9328186504905,55.8211926174936,193.993771856211,190.998250015648,198.403366,0.103423928933389,93.9628920044667,94.8783177439311,95.4567472659213,198.233447137068,187.596600037535,1,0,39.8638786557191,1.75680365000511,1.57782121741474,198.403366,185.460571,1,0,198.403366,190.770645,1,0,198.403366,195.516556,1,0,0.003254494072863,0.012878877578547,0.000825994329506,0.004927471584521,0.021648387804145,0.018805558044615,0.016513764720589,0.031322875577976,0.035345295522455,0.003254494072863,0.006174146238112,-0.283793125518884,0.183954997179983,-0.105020558590978,0.10497359189463,-0.015124375926476
2016-06-09 00:00:00,197.599910858865,197.300962394158,198.263222880168,78981143.17072,198.132431,197.6391418,196.970228699999,194.621914904762,193.116164222222,187.382841119048,187.964223507937,196.67241116632,195.510021410151,193.803290859738,190.027514082111,188.01133051295,181.993659107466,3.77116657285316,1.46302173466722,1.66662461903673,2.09234842036525,153.329940359624,-3.13764040260286,61.0394605852535,101.337930175079,101.337930175079,101.337930175079,2.65713922507615,6.07646965432406,1.18629986612863,62.0009525123193,55.6138304476587,193.993771856211,191.992749717719,198.132431,0.102366324392668,93.4616807001786,95.1804409042366,96.0255667520858,198.246851903965,187.985476540479,0,0,39.2868260607329,1.80774739554516,1.60202397300741,198.403366,187.904999,0,0,198.403366,190.770645,0,0,198.403366,195.572571,0,0,-0.001366509879867,0.006760290169726,0.012357195479408,0.000802093089589,0.013379301750794,0.027021951807816,0.01304052408929,0.019615382824135,0.029414745904482,-0.001366509879867,0.006157632637916,-0.281389782504739,0.172519466094338,-0.101951336137467,0.136378965446145,-0.000819444363017
2016-06-10 00:00:00,196.618944352975,195.656670008146,196.992632442929,121842248.251507,196.254593,197.5999024,197.038430899999,194.780734904762,193.239993174603,187.434685761905,187.974833392857,196.602774805266,195.577709736501,193.914713684295,190.124812190203,188.076238091588,182.050026435108,3.69790187362369,1.56429566038593,1.70515492250423,2.09843433419841,99.9032365615231,-19.5977620502558,50.8196538093214,100.348730906646,100.348730906646,100.348730906646,2.53877819137793,5.95810862062584,0.891688642137123,55.9696482832428,54.1959515627155,193.993771856211,192.703769890115,196.254593,0.097863086587001,87.3828627622072,93.2802341190659,94.9161073207364,198.29049600604,188.189490343166,0,0,38.3279894165177,1.77321921215469,1.6200445244966,198.403366,187.904999,0,0,198.403366,190.770645,0,0,198.403366,196.039734,0,0,-0.009522890342486,0.000286456444406,-0.009398895699163,0.016008292776056,0.003487309066464,0.016992708366617,0.012629545181312,0.009903408511734,0.02213878929309,-0.009522890342486,0.006308249254563,-0.25641397017569,0.14862741997736,-0.125636713189451,0.127082586128501,-0.027866345064626
2016-06-13 00:00:00,195.591307006549,194.647734971888,196.534878106975,126040322.175084,194.74115,197.0580506,196.871203699999,194.864817380953,193.34363547619,187.470632079365,187.985317936508,196.292504004389,195.501658851365,193.952278971373,190.196942468481,188.128717712914,182.100188978847,3.53265324192557,1.59658040785599,1.71382102786529,2.09508050564108,66.0729979915473,-32.5558995821656,48.1325844741719,99.1485958632705,99.1485958632705,99.1485958632705,1.99496685888832,5.89074146298069,0.537385607427902,51.7126188682675,53.087528285071,193.993771856211,192.703769890115,194.74115,0.09758922659545,77.6360284635571,89.1149563242848,92.0498160616351,198.242856190562,188.444414761819,0,0,37.5462429370564,1.67765749207817,1.62610904739992,198.403366,187.904999,0,0,198.403366,190.770645,0,0,198.403366,194.74115,0,1,-0.007741519367491,0.004290216001272,0.000290467773607,-0.001283283546487,-0.008514041367295,0.018021269513957,0.010274876822701,0.003224610886224,0.007394179954942,-0.007741519367491,0.006344295654521,-0.196182632120358,0.195796075425872,-0.177038398643917,0.1730639836149,-0.038196884451095
2016-06-14 00:00:00,194.320730168454,193.311755277957,195.012068206571,133862889.345106,194.358093,196.3779266,196.703039599999,195.010736428572,193.446065539682,187.532796507937,187.997549186508,195.970102170324,195.397698319422,193.970725063583,190.261960445536,188.177767912025,182.148639192373,3.23107346910407,1.60695365993178,1.7131777850438,2.08881435362478,28.9823138990245,-37.3206746227908,38.8895247375054,99.1421937962842,99.1421937962842,99.1421937962842,0.605695762237957,5.83745006026194,0.090928345572615,50.6880381262277,52.8097494878456,193.993771856211,192.936139641911,194.358093,0.099870141795637,70.710598480395,85.5899274368583,89.0533454063158,198.152201981874,188.73992909749,0,0,36.1510447235694,1.57284150402018,1.62050193757048,198.403366,188.992462,0,0,198.403366,190.770645,0,0,198.403366,194.358093,0,1,-0.001968943042898,-0.001904370533005,-0.008752383416687,-0.001630802785498,-0.008578062037158,0.006093374549747,0.000336440800859,-0.005735106725199,0.008678906687001,-0.001968943042898,0.006332944546606,-0.208275015294336,0.230903827433888,-0.210838101522081,0.174691986556147,-0.018352495116784
2016-06-15 00:00:00,194.358125446689,193.881671489929,195.591322375582,116806334.512398,194.087204,195.5146942,196.467611699999,195.053890476191,193.526934460317,187.585331547619,188.004567503969,195.656285808603,195.278562472202,193.976019560693,190.321729876075,188.224298904844,182.195827195569,3.01438992812154,1.6172233825039,1.71300983745376,2.08279588587919,36.5896500373745,-44.2056622343742,40.5232184726795,98.8015367405875,98.8015367405875,98.8015367405875,0.562534997104166,5.79428929512815,-0.228612188280368,49.9531357057041,52.6119306466272,193.993771856211,193.503085622649,194.087204,0.092751842281331,62.7237369063962,81.2235480988354,85.0794163362779,198.097308770975,188.956560149659,0,0,34.7871975104828,1.46459650719834,1.60409083963657,198.403366,189.761673,0,0,198.403366,190.770645,0,0,198.403366,194.087204,0,1,-0.001394734579129,0.002047227347012,0.009816983285205,0.00577062002396,-0.011984632594125,0.014156833229735,0.007712672155126,-0.010242750577723,0.017434781669211,-0.001394734579129,0.006164263591538,-0.15763057275003,0.177357109800296,-0.186366749388797,0.164891492985566,-7.36706304337646E-05
2016-06-16 00:00:00,194.087176403445,192.069226572494,194.853255071369,160059526.346165,194.666397,194.8214874,196.230314599999,195.210485619048,193.597965809524,187.626844174603,188.012650119048,195.491304340503,195.222911065638,194.007400353389,190.389615299886,188.275024086695,182.245117985313,2.67245564512018,1.73390389414098,1.76401072609285,2.09392656227595,12.2792995700436,-38.4975215150682,33.3283110793212,98.7956868598969,98.7956868598969,98.7956868598969,-0.739905480832022,5.7343775226548,-0.609395965736917,51.5307883337529,52.994476268991,193.993771856211,193.507974269554,194.666397,0.088666563650037,56.7597815188332,76.9872656038962,81.2433902699397,198.09731976027,189.098611858778,0,0,33.5269875199541,1.38698837365286,1.58123794848039,198.403366,189.761673,0,0,198.403366,190.770645,0,0,198.403366,194.087204,0,0,0.002979745664395,0.003038955815081,-0.009377410653561,0.006323918533025,-0.012043131401031,0.016885389614257,0.016389422224313,-0.00823433434928,0.009446864527514,0.002979745664395,0.005988112500369,-0.094309470482474,0.164515141151389,-0.184140982924869,0.094469775772495,0.010499680711063
2016-06-17 00:00:00,194.551841648265,193.218331831671,194.580013491457,124647646.249124,193.941437,194.3588562,195.979379299999,195.329889285715,193.645626761905,187.64060481746,188.009906563492,195.232993117086,195.106413423307,194.004402019144,190.44511251395,188.31964151121,182.291348495256,2.41614774091369,1.70532002155979,1.74896569953267,2.08367479411806,12.6050775621718,-45.6959617590954,35.8629996649444,98.7226556838993,98.7226556838993,98.7226556838993,-0.775290010415603,5.69899299307122,-0.837531110652878,49.4808005619413,52.4558988328589,193.993771856211,193.507974269554,193.941437,0.089444499980569,50.7223874574671,72.7272977542607,77.120137417231,198.094629604426,189.196623919383,0,0,32.247355769724,1.28556761785103,1.55011475578256,198.403366,189.761673,0,0,198.403366,190.770645,0,0,198.403366,193.941437,0,1,-0.00373106652814,-0.002991578960705,0.000292890614974,0.003921892942122,-0.012773443161007,0.016620963880476,0.012801795034531,-0.00658468023758,0.017867167996209,-0.00373106652814,0.005752587459763,-0.087222188580657,0.154839168431557,-0.119624662912621,0.202993510368458,0.016329253924627
2016-06-20 00:00:00,196.101334814553,195.096499099933,196.843212377537,88159139.0893694,195.190414,194.448709,195.753379799999,195.540354476191,193.708812190476,187.687522928572,188.015547952381,195.225896597571,195.11404983937,194.058311654637,190.51925784967,188.373742081987,182.342332943895,2.2077057530725,1.82496555715754,1.80386139848527,2.0966605176644,74.6445583915454,-33.2943309095804,42.8869720672105,98.8554113352077,98.8554113352077,98.8554113352077,-0.848599304699661,5.62568369878716,-0.961884093681908,52.8722903463118,53.2869824638308,194.965376608857,193.507974269554,195.190414,0.091349728455279,46.1627562136201,68.5089441173602,74.0633812508117,198.130625919711,189.286998461241,0,0,30.990612741938,1.24081071050964,1.51755643522752,198.403366,189.761673,0,0,198.403366,191.714233,0,0,198.403366,193.941437,0,0,0.006419321809522,0.005075491765128,-0.003470997770728,0.001417956762017,-0.011445886647923,0.01674481236087,0.015608066215944,-0.00018711556536,0.02166689224351,0.006419321809522,0.005807380662747,-0.097400062377174,0.153822489297481,-0.144376873337917,0.190071815233726,0.002690561752075
2016-06-21 00:00:00,195.613034945824,195.124702928738,196.195267791981,77161383.092724,195.744507,194.7259918,195.551959199999,195.719816000001,193.782423984127,187.765600698413,188.019448813492,195.312331664643,195.1713641267,194.134956897608,190.600902367644,188.431779601027,182.395305963884,1.90076811153128,1.74952548776609,1.76894251585469,2.08037328505453,71.7660680270615,-27.7925027395655,42.8214333218656,98.9814830560715,98.9814830560715,98.9814830560715,-0.936933089787374,5.53734991369944,-1.11384461181651,54.3013646386603,53.6522022292685,195.02610457767,193.507974269554,195.744507,0.091851967132906,42.9040119447074,65.2205349521469,71.6973357935471,198.182885279034,189.381962689219,0,0,29.7880384030264,1.21897479567036,1.48612678895834,198.403366,189.761673,0,0,198.403366,191.714233,0,0,198.403366,193.941437,0,0,0.002834709007937,0.001560207218803,0.006297505575578,-0.00053760666772,-0.010185169439285,0.021022299372003,0.017650183374792,0.004381262229936,0.026977684914122,0.002834709007937,0.00580303907515,-0.07458731708175,0.168389223227531,-0.139617307787207,0.184598926059611,0.005835772168221
2016-06-22 00:00:00,195.941706770055,195.265559016051,196.739941283327,101758314.145114,195.425217,194.9935944,195.254144299999,195.89652952381,193.870986492063,187.828973476191,188.021535452381,195.331145887202,195.194441660637,194.193605084081,190.676282283774,188.486846037239,182.446807588536,1.59455455929995,1.72201116571712,1.75491583735096,2.07075438001044,74.2459538586836,-30.9628707398903,44.1706080590219,98.4989423012108,98.4989423012108,98.4989423012108,-1.0125286315911,5.18146767608283,-1.20932713025662,53.3230348352349,53.4077062114947,195.306368074237,193.507974269554,195.425217,0.100161682363881,38.6447435295839,60.5581185515638,68.6939173444609,198.174483814493,189.567489169634,0,0,28.0791646412428,1.18321443393657,1.45424127790342,198.403366,189.761673,0,0,198.403366,193.941437,0,0,198.132431,193.941437,0,0,-0.001632488668317,0.003254494072863,-0.001363507038509,-0.006621239147297,-0.015010576987893,0.006312856024455,0.003512698779893,0.001255306595998,0.015842124154738,-0.001632488668317,0.005671367296447,-0.138562189245315,0.163938283433695,-0.1301576239428,0.146775472002458,0.006848078231087
2016-06-23 00:00:00,197.031046258298,196.523941812335,198.026481747224,109394307.333073,197.970139,195.6543428,195.237915099999,196.076094952382,194.001279603174,187.899044626984,188.039338162699,195.770978072669,195.446777782397,194.365265716622,190.790248794965,188.561517635371,182.508164629692,1.41466858614095,1.8099365238678,1.79521816639253,2.07917517949001,133.73894664365,-6.06453467760292,51.7772192285321,99.9180891289826,99.9180891289826,99.9180891289826,-1.16529062521343,4.79196454951665,-1.1535633047444,59.4389589903862,55.0661320698533,195.306368074237,193.816266626096,197.970139,0.10427073984743,39.7523846735132,60.124266822112,68.4012279169609,198.296263700934,189.706295505415,0,0,27.3305341348442,1.24751357453249,1.43248046702227,198.403366,189.873795,0,0,198.403366,193.941437,0,0,197.970139,193.941437,1,0,0.012938421683591,-0.001366509879867,0.012878877578547,-0.000443120918376,-0.000819108710174,0.01254923393802,0.02618070918155,0.012210733772249,0.018780206983037,0.012938421683591,0.005786096798171,-0.149610152933941,0.190358519794791,-0.119559763173127,0.090537376273878,0.008690239491985
2016-06-24 00:00:00,191.227437126052,190.37285907556,198.007686860257,355070830.105121,190.861191,195.0382936,194.698574899999,195.854410904762,194.016952555555,187.894106595238,188.031265051588,194.952680227224,195.029906256725,194.20598959314,190.791357266919,188.57962529966,182.541180544202,1.13338253250245,2.39242564995072,2.07329481488322,2.16736014147743,-34.6175113838143,-81.2558044659764,39.3008865254188,97.2518339991156,97.2518339991156,97.2518339991156,-2.78749167846851,4.86613099319501,-1.17839742427077,42.9376633105044,50.0131696348009,194.458184325771,193.816266626096,190.861191,0.09700055739686,37.0844740066251,53.237370669951,62.2354236753888,198.258448579261,189.77545653185,0,0,25.5296335491603,1.02162607468438,1.38923263624986,198.403366,190.537079,0,0,198.403366,190.861191,0,1,197.970139,190.861191,0,1,-0.036569791044095,-0.009522890342486,0.006760290169726,0.000590682445193,-0.027481660008844,-0.02409018798449,-0.010955939476188,-0.015199195694271,-0.017850413602758,-0.036569791044095,0.007796191525112,-0.3156491035319,0.173699663251996,-0.135777662519076,-0.046602888194069,0.048780954991019
2016-06-27 00:00:00,189.311702166273,186.550767625691,189.321102484624,245743353.773431,187.442917,193.4887942,193.968751599999,195.46728452381,193.950488666667,187.864547777778,188.009773412699,193.701053022687,194.340179960659,193.898577202542,190.739037887749,188.570674840607,182.560554996598,0.407279913444398,2.58422542238656,2.17982474628445,2.20137701818904,-230.550602253776,-92.5609224478677,32.2940338878882,96.2523416340101,96.2523416340101,96.2523416340101,-6.43091332352466,5.0448007980084,-1.59196271048071,37.6591864857954,47.867075412036,192.547138600836,192.547138600836,187.442917,0.097022911386734,37.6221123418933,48.1599364162159,56.2349213888186,198.46213021339,189.438847119943,0,1,23.1954465129549,0.685015426819433,1.31510450894139,198.403366,187.442917,0,1,198.403366,187.442917,0,1,197.970139,187.442917,0,1,-0.018072058753961,-0.007741519367491,0.000286456444406,0.009207555876102,-0.037476583659899,-0.045671547843609,-0.02013068976054,-0.02758677411804,-0.034372820173324,-0.018072058753961,0.008188649393653,-0.016089209340698,0.063908944483798,-0.114132198736967,-0.068652716053652,0.07409005415729
2016-06-28 00:00:00,189.208428319147,188.870353945732,190.851840847101,169719528.880103,190.823669,192.5046266,193.615309199999,195.201105809524,193.924341396825,187.865287222222,188.017746126984,193.221489018905,194.020497146053,193.758808647881,190.740360248877,188.588414952099,182.593215526258,0.02173865121253,2.66669526485797,2.23835327489475,2.22054442817176,-135.873734168121,-64.3709387559539,35.4685462147048,98.1814886401463,98.1814886401463,98.1814886401463,-6.36347545011168,5.11223867142138,-1.65657049092342,44.7168180937422,50.0223163693025,192.547138600836,192.547138600836,190.823669,0.09685562567669,39.3455670619648,46.3224665560823,53.5298949755023,198.488763574749,189.359919218902,0,0,21.3414684501845,0.518207201473103,1.23122058183947,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,0.017875446291413,-0.001968943042898,0.004290216001272,0.004378047170786,-0.018185113598537,-0.026607182603094,-0.012202547757176,-0.017854791011861,-0.023815926756438,0.017875446291413,0.008534438634025,-0.11925160765479,-0.169553484568305,0.008518346018713,-0.082576958175044,0.056075059434158
2016-06-29 00:00:00,192.363749730443,192.251063299084,194.326450705332,146235399.934262,194.072906,192.2341644,193.613879399999,195.107447333334,193.957183396825,187.87565968254,188.037044436508,193.363391849088,194.025261587321,193.77308580025,190.792431276239,188.63159992098,182.638589796908,-0.138240356007316,2.75030390890535,2.29856415253461,2.2408974008251,-13.4915953461784,-37.2775766752205,41.39667864284,99.9926332083181,99.9926332083181,99.9926332083181,-6.39968366649285,5.07603045504021,-1.50128646973038,50.3851535856985,51.9618055221277,192.547138600836,192.547138600836,194.072906,0.095925673630767,44.4182031813271,47.492030284272,54.2227035314177,198.495560008028,189.418806785622,0,0,20.8420989938435,0.496632389713682,1.15389550898412,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,0.016884089907221,-0.001394734579129,-0.001904370533005,-0.002429741669877,-7.36679168195087E-05,-0.012057417628027,0.014082122408503,0.007638436061815,-0.010315663932445,0.016884089907221,0.008868219057761,-0.023766978128021,-0.235790202315069,-0.181911112783588,0.016002973868397,0.044758817405786
2016-06-30 00:00:00,194.58937028072,193.978951682612,196.777442734686,175724855.909775,196.7211,191.9843566,193.819349699999,195.120762428572,194.011299777778,187.917893103175,188.060833011905,193.92300987424,194.270337806656,193.907086445694,190.885066725048,188.695296771996,182.694251892577,0.00048721314522,2.75512262322221,2.32237019536981,2.24974809370206,68.6883864441451,-15.1959375390095,48.6925343996535,101.055499578594,101.055499578594,101.055499578594,-6.51751643861209,4.95819768292097,-1.09536205738035,54.3874103867342,53.4576178440598,192.547138600836,192.547138600836,196.7211,0.091426036231808,49.2691681659451,50.2332454107753,56.5528619290236,198.598644369989,189.423955185567,0,0,20.5037211883847,0.579738031288514,1.093457879753,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,0.013553097005891,0.002979745664395,0.002047227347012,0.006788787830819,0.010554995785945,-0.001615250816273,0.027618610616424,0.02711740829277,0.002233748072308,0.013553097005891,0.009078400016174,0.039208196703584,-0.152028339882092,-0.233771540299679,-0.133021265676907,0.029862961728091
2016-07-01 00:00:00,196.721151299661,196.542720854635,197.669643456893,112933783.03758,197.134354,193.2389892,194.138641399999,195.125285571429,194.081911888889,187.978601769841,188.086954547619,194.4582338952,194.530702915142,194.053780425435,190.982711838719,188.761746041507,182.751327394982,0.254433964132261,2.59230262112583,2.26544411950737,2.23192546685375,112.110289881217,-11.7500700158614,54.4051434718225,101.646330484805,101.646330484805,101.646330484805,-6.64458112410262,4.83113299743044,-0.625243928715167,54.9824308585514,53.6862914904529,192.547138600836,192.547138600836,197.134354,0.085620436981286,55.5999982819201,54.1157525555365,59.947451103347,198.722116630206,189.441707147571,0,0,20.5383516070358,0.667374307547533,1.04860697741559,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,0.002098506685424,-0.00373106652814,0.003038955815081,-0.003243427499311,0.016463304848051,0.003479568598324,0.033357904723759,0.029475859736837,0.009770219012392,0.002098506685424,0.009048596473814,0.044695778976851,-0.140637288838855,-0.211757696495614,-0.133966281476459,0.030448171802901
2016-07-05 00:00:00,196.223396431589,195.058930995674,196.34548316535,116925316.770714,195.716293,194.8936644,194.191229299999,195.09030952381,194.160562222222,188.049078968254,188.109600769842,194.667910412667,194.638483831947,194.129349178824,191.056674044364,188.816506253779,182.802572318325,0.162366045669131,2.54061465944589,2.25639549497494,2.22944130078189,59.0129294475596,-23.5743968118343,54.8221333303417,100.269418456175,100.269418456175,100.269418456175,-6.72336063192159,4.75235348961147,-0.51277787643796,52.514171226445,52.7820581069268,192.547138600836,192.547138600836,195.716293,0.08512394648367,58.7659866660285,56.4438508445583,60.9194445131216,198.740548358865,189.580576085579,0,0,20.0801757914879,0.686964829511453,1.01053938289936,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,-0.00721937036303,0.006419321809522,-0.002991578960705,-0.01003781274382,0.002694184561748,-0.008782539417277,0.01948411053757,0.01834430178873,0.002506564872521,-0.00721937036303,0.009109159363206,0.040810065988849,-0.161206059556078,-0.234309137344731,-0.16281238145958,0.036650339630124
2016-07-06 00:00:00,195.171625587636,194.448520497213,197.021639030735,102249230.527018,196.890167,196.106964,194.305795299999,195.063631333334,194.224777253968,188.126364730159,188.132163551588,195.038286510556,194.84318230177,194.254840897968,191.147822371795,188.880078385639,182.858254510747,0.106422709115435,2.54386504685357,2.27147754442959,2.23489649495238,72.0985576453667,-13.7861932061391,54.5237577736921,100.585283345908,100.585283345908,100.585283345908,-6.83636184262119,4.63935227891187,-0.389286672750072,54.297465671824,53.441672214727,192.547138600836,192.547138600836,196.890167,0.086782824635346,62.0990584145603,59.0440206843124,62.3200754664642,198.842448991345,189.607105516591,0,0,19.855422147062,0.748006010674715,0.982904291086241,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,0.005979919424084,0.002834709007937,0.005075491765128,0.010861763355518,0.005852833459076,-0.00439194808069,0.026998172848231,0.023606320417683,0.010259738487184,0.005979919424084,0.009143628076786,0.030458408254789,-0.156911413068678,-0.214986635673921,-0.133700150314971,0.034824791766412
2016-07-07 00:00:00,197.087384768944,195.922919185193,197.819876152634,91145206.473213,196.768097,196.6460022,194.440083299999,195.016459142858,194.323682301587,188.221418142857,188.166971634921,195.326588258796,195.018174547064,194.369079811697,191.235639162861,188.942188768429,182.913234125333,0.098303638606382,2.4791742389123,2.25364323123965,2.22953237546807,96.0147021256213,-14.8040588494256,60.9392357796365,100.687157993536,100.687157993536,100.687157993536,-6.94201707798644,4.53369704354662,-0.247780651189768,54.0757286679807,53.3629026133293,192.547138600836,192.547138600836,196.768097,0.085112211433505,65.58436069995,62.3800440075173,63.9359566555107,198.887783987254,189.759580615921,0,0,18.9020498059153,0.794646119078578,0.963087641401224,198.403366,187.442917,0,0,198.403366,187.442917,0,0,197.970139,187.442917,0,0,-0.000620182605452,-0.001632488668317,0.001560207218803,-0.012037970888854,0.006871579935357,-0.008242143432184,0.013227815254605,0.010408416505705,0.008135512470973,-0.000620182605452,0.00914245750186,0.028618214881654,-0.152924264690999,-0.214433298468523,-0.137711431751881,0.031660690465424
2016-07-08 00:00:00,198.195504229801,197.941945460962,199.970388377985,142660047.016655,199.698044,197.241391,194.612873799999,195.078110476191,194.460938015873,188.374911150794,188.212056936508,196.055164215663,195.443617224603,194.61130545662,191.367864238441,189.026880541906,182.979577247372,0.146257754643017,2.55148595281952,2.29881695251322,2.24497299455563,177.519057051866,-2.02944914026727,61.3591235588229,100.872810924278,100.872810924278,100.872810924278,-7.13593143099652,6.28368932129718,-0.07298545200334,58.3611851951754,54.9812498918444,193.260578001838,193.260578001838,199.698044,0.094706058829124,65.4759941539322,63.0627115631213,64.3394652092442,199.141696657848,189.780179373898,1,0,18.6275946490965,0.948014958840446,0.961501043236932,199.698044,187.442917,1,0,199.698044,187.442917,1,0,199.698044,187.442917,1,0,0.014780582944489,0.012938421683591,0.003254494072863,0.002693246606817,0.008728109242778,0.0079018512623,0.021386874265522,0.035137326514118,0.021045419633326,0.014780582944489,0.009370511196341,0.029902612112128,-0.126145052151158,-0.238339144995941,-0.124507988617652,0.021355282585678
2016-07-11 00:00:00,200.205203017742,199.979816042276,201.031609406544,78409607.0014559,200.402405,197.8950012,195.566995199999,195.186204476191,194.616492174603,188.549706150794,188.250526825397,196.779704346386,195.894416113276,194.874537254046,191.509028937841,189.116451600631,183.048442179205,0.634992031610835,2.42969389819197,2.25285259318135,2.23050620744434,214.176997775705,-4.3450817021972,61.2084521737913,104.999033040719,104.999033040719,104.999033040719,-7.34579724172502,7.13504453912813,0.46558787505364,59.3194089000091,55.3596508164543,193.791188516117,193.791188516117,200.402405,0.090432702011963,74.4034457439609,72.0305374856222,72.0305374856222,199.423653915046,189.80933043416,1,0,18.6194682574676,1.10785902736882,0.976907146829761,200.402405,187.442917,1,0,200.402405,187.442917,1,0,200.402405,187.442917,1,0,0.003520924454939,-0.036569791044095,-0.001366509879867,-0.002349991770806,0.049990330407191,0.021134853134367,0.024695865965786,0.038486699896668,0.03403132189824,0.003520924454939,0.009278095388719,0.025442414743865,-0.112165680841083,-0.260109964388698,-0.145595889124567,0.015114712871419
2016-07-12 00:00:00,201.463568918877,200.430561248038,202.186674100647,107844085.574961,201.857986,199.1233398,197.008502099999,195.453032714286,194.76697531746,188.734651992064,188.28642015873,197.626084621989,196.436558830251,195.191966742499,191.670731391937,189.216778643146,183.122788202217,1.81648377407831,2.36515141843743,2.23053909353684,2.22342307876501,237.33475818658,-2.10213652258023,65.6237852344938,107.69037807921,107.69037807921,107.69037807921,-5.27500533207726,8.04131482283742,1.50615923145772,61.2541553546375,56.1338946754883,194.368720863169,194.368720863169,201.857986,0.085376161921855,83.3791908746034,81.076416078151,81.0764160781509,199.868878968907,189.665071666013,1,0,19.0397016932355,1.30233077428284,1.01116226550903,201.857986,187.442917,1,0,201.857986,187.442917,1,0,201.857986,190.823669,1,0,0.00723704041231,-0.018072058753961,-0.009522890342486,0.009269766152865,0.076903780792101,0.036545106157584,0.027719918244691,0.055224964879023,0.047195479444527,0.00723704041231,0.00928132150156,0.040357975208852,-0.102109171683322,-0.272410444329924,-0.138065829219249,0.00833910912231
